5	461	COLEGIO MALLET SOARES - B 121	"RUA BOLIVAR, 121,, COPACABANA"	-22.9757124	-43.1917784
5	466	INSS - NSC 1049	"AV. NOSSA SENHORA DE COPACABANA, 1049-A,, COPACABANA"	-22.9785404	-43.1906199
5	473	SENAC - PL 45	"RUA POMPEU LOUREIRO, 45,, COPACABANA"	-22.973514	-43.1922893
5	531	BANCO ITAU - NSC 1120	"AV. NOSSA SENHORA DE COPACABANA, 1120 A - PRACA, COPACABANA"	-22.9794114	-43.1912416
229	225	INSTITUTO AGOSTINHO MOREIRA	"RUA CAMPOS SALES 60, TIJUCA"	-22.9185696	-43.2168707
229	229	ASSOCIACAO ATLETICA BANCO DO BRASIL	"RUA HADDOCK LOBO 227, TIJUCA"	-22.9193778	-43.2137471
229	289	BANCO BRADESCO	"RUA HADDOCK LOBO 426, TIJUCA"	-22.9212757	-43.2203882
229	220	CASA VILA DA FEIRA	"RUA HADDOCK LOBO 195, TIJUCA"	-22.9190202	-43.2129569
229	145	COLEGIO MARIA RAYTHE	"RUA HADDOCK LOBO 233, TIJUCA"	-22.9196092	-43.2138643
229	284	INSTITUTO DE EDUCACAO	"RUA MARIZ E BARROS 273, TIJUCA"	-22.9135173	-43.2170868
229	244	CLUBE MUNICIPAL	"RUA HADDOCK LOBO 359, TIJUCA"	-22.9210948	-43.2177784
229	181	FUNDACAO BRADESCO	"RUA HADDOCK LOBO 253, TIJUCA"	-22.9200549	-43.2144641
229	206	ESCOLA MUNICIPAL FRANCISCO CABRITA	"AV. MELO MATOS 34, TIJUCA"	-22.920504	-43.220654
229	259	ESCOLA MUNICIPAL MARIO CLAUDIO	"RUA HADDOCK LOBO 148, TIJUCA"	-22.9172466	-43.2111195
229	236	CASA DOS ACORES	"AV. MELO MATOS 25, TIJUCA"	-22.920958	-43.220927
229	297	ASSOCIACAO EDUCACIONAL VEIGA DE ALMEIDA	"RUA IBITURUNA 108, MARACANA"	-22.9118842	-43.2215423
229	273	CENTRO INTERESCOLAR FERREIRA VIANA	"RUA GENERAL CANABARRO, 291, MARACANA"	-22.9138134	-43.2259242
229	149	ESCOLA MUNICIPAL CONSELHEIRO MAYRINK	"PRACA GENERAL PORTINHO 2, MARACANA"	-22.9144724	-43.2241098
229	280	ESCOLA TECNICA FEDERAL CELSO SUCKOW DA FONSECA	"AV. MARACANA 229, MARACANA"	-22.9117137	-43.2248468
229	140	CENTRO DE CONVENCOES SULAMERICA	"AVENIDA PAULO DE FRONTIN 1, PRACA DA BANDEIRA"	-22.9120607	-43.2089622
229	132	CENTRO UNIVERSITARIO UNICARIOCA	"AVENIDA PAULO DE FRONTIN 568, RIO COMPRIDO"	-22.9263494	-43.2098368
229	166	CASA DAS BEIRAS	"RUA BARAO DE UBA 341, TIJUCA"	-22.9156814	-43.2109151
229	216	BANCO ITAU	"RUA HADDOCK LOBO 188, TIJUCA"	-22.9179938	-43.2123906
229	249	ESCOLA MUNICIPAL AZEVEDO SODRE	"RUA BARAO DE UBA 331, TIJUCA"	-22.9154577	-43.2109151
229	134	CLUBE DO SERVIDOR MUNICIPAL	"RUA ULISSES GUIMARAES, S/N, ESTACIO"	-22.9125183	-43.205438
229	50	ESCOLA MUNICIPAL REVERENDO MARTIN LUTHER KING	"RUA JOAQUIM PALHARES 648, ESTACIO"	-22.9115395	-43.2116118
229	90	PAROQUIA NOSSA SENHORA DAS DORES	"AV. PAULO DE FRONTIN 500, RIO COMPRIDO"	-22.9241285	-43.2098329
229	136	IGREJA ASSEMBLEIA DE DEUS	"TRAVESSA PASTOR DANIEL RIBEIRO, 13, ANTIGA TRAVESSA RIO COMPRIDO, RIO COMPRIDO"	-22.9167823	-43.2092491
